,0,1,2,3,4,5,6,7,8,9,10
182,10,168,rr,0.004,0,0.9991014129702137,0.5080754326387703,0.8970257507681653,1.2946622934066658,0.3770221858727349,0.5459816590444565
183,10,168,rr,0.006,0,0.9990646323946923,0.3642733609502877,0.8143001064729821,1.0545491160047584,0.3360991199467824,0.46451508500341165
184,10,168,rr,0.02,0,0.9989550250827008,0.051318721562744564,0.7701949407760065,0.9125205317181803,0.31702750474483155,0.42803395991691723
185,10,168,rr,0.03,0,0.9989081586422168,0.01960507328920184,0.7882235472592222,0.9524895623636489,0.3273157194734334,0.44827368946220125
186,10,177,rr,0.002,0,0.9994040582050947,-0.474526488170478,1.3603569947123384,3.1578937088349193,0.3321268623269616,0.27005802707764043
187,10,177,rr,0.003,0,0.999381267607207,-0.4765060077317757,1.321960496353775,2.8571707843860517,0.3286988952398869,0.2717901015262363
188,10,177,rr,0.004,0,0.9993610575394062,-0.48142796679162286,1.2909627116184916,2.6414180441337862,0.3255528217726944,0.2728224859573583
189,10,177,rr,0.006,0,0.9993258669114738,-0.49847613071973357,1.244685952892632,2.3551622451365586,0.3203139334203369,0.2738201821788035
190,10,177,rr,0.02,0,0.9991636374284448,-0.6781140061165294,1.1220084420716276,1.762980177563886,0.3025497252032366,0.2704962591984659
191,10,177,rr,0.03,0,0.9990842989940075,-0.7981336267350305,1.0900988388321795,1.6417062959410125,0.2965362819157525,0.2666844804444445
192,10,186,rr,0.002,0,0.9994345399667323,0.39110188579054866,0.4960162938328228,0.5363757459801491,0.15465693084409662,0.13504463714793005
193,10,186,rr,0.003,0,0.9994179894536082,0.34663051745064655,0.49936565004709665,0.5331285950296567,0.15599566821551777,0.1363741254200861
194,10,186,rr,0.004,0,0.999403375950855,0.3084873216323541,0.5015096105097121,0.5288434649158484,0.1569445824591653,0.13735196774988054
195,10,186,rr,0.006,0,0.9993774931049639,0.2428305652186433,0.502242303046596,0.5169039206272724,0.1577275165207779,0.13831880526660403
196,10,186,rr,0.02,0,0.9992425709753544,-0.07115714166600211,0.47768375109584366,0.4184548305183832,0.15313367992542137,0.1361483550876255
197,10,186,rr,0.03,0,0.9991670216273641,-0.2293550481664943,0.4605377906284824,0.3690693943014804,0.14912800149833308,0.13359857785616622
198,10,195,rr,0.002,0,0.9995656625730901,-1.2571353457598065,0.25134737757812703,0.09562778492752944,0.11101790336447437,0.11577421345281112
199,10,195,rr,0.003,0,0.9995540528684312,-1.5727369246214555,0.24879807025019607,0.09390885404012712,0.10989134783787687,0.11465190891071618
200,10,195,rr,0.004,0,0.9995430675498703,-1.8585934157316817,0.24706579180017565,0.0924345388145661,0.10911985621759784,0.11381798984638725
201,10,195,rr,0.006,0,0.9995223881127587,-2.374888063761729,0.2443151419387312,0.08999791226319477,0.1078484127022364,0.11236203952752437
202,10,195,rr,0.02,0,0.99940589934507,-4.984927425335717,0.23379802227125399,0.0805067137410614,0.10284339207456607,0.10637476662111466
203,10,195,rr,0.03,0,0.9993407433187622,-6.239414412702974,0.22884082732796732,0.07651407656582686,0.10055269352798929,0.10375239842246897
204,10,204,rr,0.002,0,0.999636097987563,-6.454522585729279,0.22745847569658864,0.13060556095515272,0.13723003558959088,0.11995590713346076
205,10,204,rr,0.003,0,0.9996245876987414,-7.248421511919005,0.22784100669701068,0.12944112673340835,0.13723150418197808,0.11975576539539735
206,10,204,rr,0.004,0,0.999613982190949,-8.061633743052372,0.2291046414445775,0.12900048400092473,0.13773731409191334,0.12006133755782174
207,10,204,rr,0.006,0,0.9995945987655888,-9.680164586168445,0.23188804874406255,0.12908055648433017,0.1389326937175609,0.12088977687931794
208,10,204,rr,0.02,0,0.9994927627036537,-19.34393065168852,0.2469935164238214,0.1329962502869745,0.14668397305664604,0.1272573601646486
209,10,204,rr,0.03,0,0.9994379491193127,-24.61828457848722,0.2522091796152686,0.1340793450026063,0.1495721728046715,0.12974498626082812
210,20,150,nn,identity,5,0.998157108116487,-10.19342761920654,3.199694573642319,16.221696898859303,1.342964062635896,1.8133780219109676
211,20,159,nn,identity,5,0.9948897026769258,-11.060931555102753,1.0942256233833376,1.9283197998329744,0.36372318295214096,0.43468385067196263
212,20,168,nn,identity,5,0.9868170103461676,-9.855672440407945,1.1979714512589623,2.243501361604402,0.43594193464262787,0.8847569128841757
213,20,177,nn,identity,5,0.9884037344091707,-18.335790496484456,1.2954778880183904,1.9967802417234164,0.6864323185897261,1.3111097886970493
214,20,186,nn,identity,5,0.9924275063922572,-235.77287488003583,0.7319563666378778,0.6947465865782539,0.4419426775001469,0.7913966554162162
215,20,195,nn,identity,5,0.9962181939860854,-896.23201782041,0.5654549162565118,0.484814546861753,0.31104258338561747,0.2537913332956298
216,20,150,nn,relu,5,0.9794745610913984,-5.301296722095002,2.124459104230549,7.545710405425132,1.3549148882293134,4.744878321451156
217,20,159,nn,relu,5,0.9809353558923983,-3.5831131934526943,1.9599483603221184,4.66027124210409,0.9072073708988837,1.9339711369374253
218,20,168,nn,relu,5,0.9919137126042342,-11.794627419597262,0.7984752202842808,0.7311865660002823,0.22610159601243743,0.2010663504513169
219,20,177,nn,relu,5,0.9758031499065627,-23.57982394879669,1.4491321234731427,2.9967341688873153,0.6898719644211826,2.5173020471286605
220,20,186,nn,relu,5,0.9921249774825434,-840.7751597307347,1.7966214531427909,3.516639549724823,1.4781427858792389,86.80793997754829
221,20,195,nn,relu,5,0.9953765900664142,-384.5354633834019,0.6865586653160204,0.6224179741767703,0.3753008061083534,0.3032206627654305
222,20,150,lr,0.002,0,0.9992214010877342,0.45367915585206325,0.38553148616754,0.22756361036883144,0.26518345751489897,0.2256565016258271
223,20,150,lr,0.003,0,0.9988107038830667,0.5737362518344092,0.36570666620237136,0.19456146487919224,0.2563236624044762,0.22739464112889882
224,20,150,lr,0.004,0,0.9983971602320532,0.6285470186138092,0.3592273368510746,0.185501554840644,0.2536849482243371,0.2307777967199546
225,20,150,lr,0.006,0,0.9975673580552198,0.6944212299484382,0.33679088534213447,0.1632299951430475,0.23916881448471475,0.22586239080405868
226,20,150,lr,0.02,0,0.9912414146992278,0.8996932054890481,0.3268040428682679,0.17234466081633207,0.23671499010168354,0.22845093171944586
227,20,150,lr,0.03,0,0.9870748420873799,0.9274608280757887,0.34233886595645185,0.20271092207780214,0.24563060344923082,0.23092170948796495
228,20,159,lr,0.002,0,0.9989379832813269,-0.4337304906143202,1.5396237486178752,3.228624108074511,0.6379908045126143,1.1270445105316986
229,20,159,lr,0.003,0,0.9983270092759104,-0.4857151798992491,1.543692518225132,3.260339311209258,0.6404850321879013,1.1603551711609428
230,20,159,lr,0.004,0,0.9977877971096114,-0.32733072788075535,1.5289934524624706,3.2285899359419297,0.6349933419001338,1.158295872957799
231,20,159,lr,0.006,0,0.996703278073575,-0.12767621350329725,1.5609469191938257,3.3918238465094284,0.6579896434733022,1.2755601221665611
232,20,159,lr,0.02,0,0.9893626866960465,0.08111627116460014,1.6215399264138624,3.694832065450319,0.6682075307393935,1.3045359812075858
233,20,159,lr,0.03,0,0.9872979713683024,0.18660078199453004,1.6491347014331759,3.798734857518047,0.6862179113787829,1.3677485534154556
234,20,168,lr,0.002,0,0.9985490833203041,-0.8725712759214334,0.49281451611740873,0.38577437989706825,0.15767492770198174,0.16715680228167953
235,20,168,lr,0.003,0,0.9980950616803298,-0.38634328810678936,0.5195596116297831,0.41407195647678413,0.16666099963556835,0.1800200551178999
236,20,168,lr,0.004,0,0.9975506148591325,-0.06635701722098004,0.5692140966172946,0.44730932536720774,0.1878578675179425,0.20576493276865415
237,20,168,lr,0.006,0,0.996803569378646,0.26557394753964986,0.606512903360782,0.5503586198995215,0.2077185466684337,0.24432674696460635
238,20,168,lr,0.02,0,0.9932943097676219,0.8121201137317559,1.05656824818999,1.8956621491447276,0.4134022482005557,0.7396539585011862
239,20,168,lr,0.03,0,0.9915451723222682,0.8488966412572867,1.109155805847302,2.005335010998635,0.4372386913889788,0.7780721217889196
240,20,177,lr,0.002,0,0.9985293507473259,-3.1337472307134617,0.32273244813189167,0.22440950834063025,0.11127737861559395,0.1004009960457954
241,20,177,lr,0.003,0,0.9981874859284389,-2.643499875704857,0.2900382397953686,0.19549915153359196,0.10001707665010134,0.09088766222866457
242,20,177,lr,0.004,0,0.9978979148126342,-2.0954506862343,0.2928397635850501,0.17639544072892144,0.10228944699511684,0.0943805789649557
243,20,177,lr,0.006,0,0.9975880641763178,-1.269507110816698,0.26045973697793806,0.14017597342173985,0.09262955119560563,0.08777328381858061
244,20,177,lr,0.02,0,0.9951520805024856,0.21303414327022752,0.24989278676335483,0.10064864414806161,0.09624387746533887,0.10158592140888612
245,20,177,lr,0.03,0,0.9942431543509321,0.46505298043052684,0.3264359838487774,0.17021211359315125,0.13065468186593718,0.14611080639193263
246,20,186,lr,0.002,0,0.9985803287168107,-14.406725636929067,0.2351554438286485,0.09135323266969632,0.12141867070698631,0.1361200460311459
247,20,186,lr,0.003,0,0.9982007191638669,-7.7145780385841904,0.21061634641930468,0.07185030244250991,0.1073029923773026,0.11833690355960162
248,20,186,lr,0.004,0,0.9978636687107545,-5.773552931093239,0.21590790104664728,0.0672927861510179,0.10986454621004434,0.12031522391564746
249,20,186,lr,0.006,0,0.9973639157322399,-4.378427422966181,0.2124727239757934,0.061064986983740493,0.10969866882113917,0.11975088905102782
250,20,186,lr,0.02,0,0.9962837409560792,-2.558068402405791,0.13766621999919496,0.026470988913178273,0.06967740198404572,0.07343802518336022
251,20,186,lr,0.03,0,0.9954910385520446,-0.8789990058446987,0.22835337742008122,0.06345497189998733,0.1157039468559972,0.12489025881353773
252,20,195,lr,0.002,0,0.9987744744482443,-77.46544739796443,0.35260572372956506,0.2031914018238512,0.22276364510694688,0.1873138868559705
253,20,195,lr,0.003,0,0.9984001932179357,-51.501095318899324,0.343645246013768,0.1952542723394851,0.21861892292850196,0.18405594770368916
254,20,195,lr,0.004,0,0.9981582361657418,-35.97788055400316,0.3264570893496754,0.1809032931331319,0.21050202174744959,0.17747100052131995
255,20,195,lr,0.006,0,0.9978979607906098,-20.348244024217735,0.2818521192864824,0.1508094096947832,0.18643358079397357,0.15744268130376748
256,20,195,lr,0.02,0,0.9964739901836587,0.07936617743502343,0.13127018196915013,0.026715759063263567,0.09826591033826942,0.09385683702066379
257,20,195,lr,0.03,0,0.9956976900604629,0.8273063235875796,0.147736814348978,0.030128319177106355,0.10607926028958031,0.10961197677555727
258,20,150,rr,0.002,0,0.9999995008077208,-0.1244022304646905,0.7869314257580687,1.3244037032572147,0.5719004621875895,0.7120081320312939
259,20,150,rr,0.003,0,0.9999989650421082,-0.08003512812408138,0.7787239522816923,1.2832476832089934,0.5698760402206394,0.711304254675976
260,20,150,rr,0.004,0,0.9999982967566362,-0.03896289789322679,0.7708443433008867,1.244815704723805,0.5678962434630507,0.7110310790413439
261,20,150,rr,0.006,0,0.9999966760358149,0.03458033813924888,0.7559957151726912,1.1750970350334184,0.5640879321367595,0.7118593007012447
262,20,150,rr,0.02,0,0.9999818621946166,0.3504806102493195,0.6771616972120341,0.856190516290472,0.5431164081639458,0.7815596992396016
263,20,150,rr,0.03,0,0.9999709467225485,0.46517841407655625,0.6383194449497956,0.7269731590496041,0.5328099610569983,0.9692146749311101
264,20,159,rr,0.002,0,0.9999972261950769,-0.7807421936713902,1.9039942787533182,4.876084275214378,0.835149103701427,2.1963685788787637
265,20,159,rr,0.003,0,0.9999948136461548,-0.7230339873828706,1.8996177923930837,4.862148968422766,0.8338139346289157,2.1410510198677772
266,20,159,rr,0.004,0,0.9999921951096398,-0.676428573762441,1.8971006107730448,4.8510650492490965,0.8334823147995388,2.1105803293605576
267,20,159,rr,0.006,0,0.9999868616023967,-0.6056272289209736,1.8930414496702845,4.834920959620332,0.8330572752704833,2.080151028469732
268,20,159,rr,0.02,0,0.9999576632993669,-0.4046338971920429,1.8836707747099457,4.812848562269082,0.8342721519612247,2.0684371368682455
269,20,159,rr,0.03,0,0.9999431293086837,-0.3514610006312792,1.8844584857442506,4.827315925828418,0.8368050741857763,2.0920164478891117
270,20,168,rr,0.002,0,0.9999976329970924,-7.306049243390642,0.6378222365748059,0.5947001503700554,0.20127597497989388,0.20823498414431096
271,20,168,rr,0.003,0,0.9999959804450756,-7.350713097907799,0.6493675735304737,0.6106571155398995,0.20406536395914768,0.20932603721897267
272,20,168,rr,0.004,0,0.9999943816083063,-7.377646507303505,0.6581256777924765,0.6236825426402467,0.20616286996708744,0.21015235644058058
273,20,168,rr,0.006,0,0.9999914842263905,-7.400656758239941,0.6705932869672818,0.6434609188490058,0.20913668297981483,0.2113639620617831
274,20,168,rr,0.02,0,0.9999780523524304,-7.302140572753135,0.702703833469759,0.698171558010498,0.21704754889573327,0.2154356150425981
275,20,168,rr,0.03,0,0.9999712240279989,-7.215841145516421,0.7113353187853092,0.7125421345128009,0.2193780698038356,0.21709986626133515
276,20,177,rr,0.002,0,0.999997321588376,-35.42728725172456,0.5249670313345619,0.48244972545001036,0.1729062649036307,0.1522686011170459
277,20,177,rr,0.003,0,0.999995856038098,-34.91626683269093,0.5427418745816813,0.5009714433147139,0.17869143768837956,0.15727713685486364
278,20,177,rr,0.004,0,0.9999944838495293,-34.55411570226781,0.5551264061625321,0.5132257413206426,0.18277038046476837,0.160814967124661
279,20,177,rr,0.006,0,0.9999919677054189,-34.05897371885073,0.5713114346238386,0.5284449128949115,0.18817443154920924,0.16550124681085665
280,20,177,rr,0.02,0,0.999979044402371,-32.712958335151086,0.6071236645695173,0.5551505655296849,0.20048084780760647,0.17629150042840888
281,20,177,rr,0.03,0,0.999972177522214,-32.246621777741886,0.614949456660354,0.5563953075429168,0.20327546149576156,0.17894142150640882
282,20,186,rr,0.002,0,0.9999949954671452,-71.1584574700333,0.5968639203412774,0.5343032759798674,0.3852156943542515,1.165342628617401
283,20,186,rr,0.003,0,0.9999924816883198,-65.92740579559668,0.5969072951598786,0.5290460089577725,0.38232999710215676,1.007071146529886
284,20,186,rr,0.004,0,0.9999901504120731,-63.056902429064245,0.5957824082265302,0.5230820996060153,0.37920834509260537,0.9194626990731652
285,20,186,rr,0.006,0,0.9999859671012344,-60.29689604200954,0.5916979683852222,0.5100274331344034,0.3725587155901451,0.8142732485843007
286,20,186,rr,0.02,0,0.9999660403444645,-60.747299736019606,0.5626391857326515,0.4427620884512806,0.33808123803125745,0.5827224371634848
287,20,186,rr,0.03,0,0.9999557679018705,-63.56623428026685,0.5502825893117047,0.42021993974861455,0.3249672633967525,0.5314857835144801
288,20,195,rr,0.002,0,0.9999916334285835,-148.4265195966506,0.38649763007878307,0.23495167227624567,0.24174983843582662,0.20290026388757165
289,20,195,rr,0.003,0,0.9999886596691477,-137.42085530337116,0.39368519613734937,0.24156599652666078,0.24554080683623006,0.20577567222251378
290,20,195,rr,0.004,0,0.9999859358840496,-132.79765972514895,0.4002071501919631,0.24814179244897502,0.24887230802571877,0.20825550257564876
291,20,195,rr,0.006,0,0.999981013078212,-130.41850288279485,0.4107932755667993,0.25966205392470015,0.25413641051343067,0.21209765370880437
292,20,195,rr,0.02,0,0.9999548287813376,-149.3336873586836,0.44168802876961677,0.29659327645633665,0.2689036384165587,0.2226148347310588
293,20,195,rr,0.03,0,0.9999392439920234,-163.8180695458611,0.44769211041582224,0.3034474226833477,0.2717525801686311,0.22468177820712523
294,30,150,nn,identity,5,0.9880385070297862,-32.60698186222775,3.9797687934948414,32.24163381883364,0.8405201552954367,1.5796352781119503
295,30,159,nn,identity,5,0.9956401435762938,-6.722022820822431,0.6406489415374631,0.681869509935079,0.2078500020255261,0.22564124930521165
296,30,168,nn,identity,5,0.15678856452306913,-40.19532507081738,1.4727660530551745,2.9908071263791496,0.6997724606380192,1.80002529496893
297,30,177,nn,identity,5,0.9972247977597096,-247.21317038727872,0.5083833071779206,0.39708461896725217,0.30552614380561766,0.45104034536983084
298,30,186,nn,identity,5,0.9965238289080639,-2188.3171047254677,0.8276999458862102,0.8665241849461155,0.5277204723477702,0.5410246793347192
299,30,150,nn,relu,5,0.9873615282415331,-7.541985524602661,2.837761779104602,12.390318453867948,0.8902165804691262,4.2723827955178555
300,30,159,nn,relu,5,0.9934693944229965,-35.663438863028134,1.7511319387265918,4.457731561570909,0.8102538755426282,2.465650885918047
301,30,168,nn,relu,5,0.9940776214486379,-70.06987230396946,1.104952444757502,1.8573184033966708,0.3350896740201737,0.2784162800730678
302,30,177,nn,relu,5,0.9770578424489323,-4779.453396965443,1.1789382325339337,1.8969402180430326,0.5250220467102282,0.828640292553383
303,30,186,nn,relu,5,0.9952854101795913,-1155.0324350958197,0.6537521177516629,0.6107065859178356,0.40549881411736743,0.31578788317440504
304,30,150,lr,0.002,0,0.9991113429270961,-0.7969009185358157,2.7111226766003163,9.923844024769648,1.1239389339984769,6.965008036298681
305,30,150,lr,0.003,0,0.9986711132695149,-0.6266262488388845,2.4567615928159934,8.396432643913986,0.9753576395640752,3.7402249772950107
306,30,150,lr,0.004,0,0.9981488527453118,-0.6259935510917621,2.2566175920318674,7.152915186529206,0.8770781849937036,2.2748849827777025
307,30,150,lr,0.006,0,0.9974350144143912,-0.6070705959329291,2.152531549760582,6.3978163984465155,0.8397393485170247,2.1094459654551474
308,30,150,lr,0.02,0,0.9931145210197007,0.17122491621903155,2.2579639098478226,7.02816167381149,0.8855302131191282,2.3452058118586145
309,30,150,lr,0.03,0,0.9898502377557928,0.43101834520439314,2.1635804584250145,6.341338404824796,0.8422638832480032,2.2925834364418614
310,30,159,lr,0.002,0,0.9994216765182956,-3.576534062471376,1.1287850850398584,1.9494014590808788,0.4289113317249312,0.6596654548461313
311,30,159,lr,0.003,0,0.9992715070919603,-2.8116668126806066,1.1314452531369288,1.9999692436559684,0.4324348977937041,0.7007080851376873
312,30,159,lr,0.004,0,0.9991449917770404,-2.196798095601837,1.041196346073674,1.8158505523675144,0.3956275691984148,0.6604045668851798
313,30,159,lr,0.006,0,0.9987434535487889,-1.4071147872613359,1.1101931852715807,2.1661379749057086,0.4433080005404646,0.9408088982678778
314,30,159,lr,0.02,0,0.9955146523949828,0.19671434094368112,1.1637580779106702,2.3133761243580953,0.47388064820773357,1.020095371312612
315,30,159,lr,0.03,0,0.9927512406686869,0.5232129421194139,1.1477838732026493,2.1600540512962647,0.45684195588405024,0.8394903459039106
316,30,168,lr,0.002,0,0.9993311106029693,-24.04305223948302,0.291943090588693,0.14569570290261313,0.11004757921747275,0.10120199077602592
317,30,168,lr,0.003,0,0.9991309263002005,-10.903518219709424,0.3807482992887466,0.21363906972645483,0.15028588801008705,0.15212611491699418
318,30,168,lr,0.004,0,0.9989188107144491,-7.232124733356734,0.3181941784839577,0.16706185404801488,0.12614269993542945,0.12864702702787598
319,30,168,lr,0.006,0,0.9984347124261802,-5.284002807719855,0.3306778168160927,0.198489544047494,0.13168774856747642,0.13652916202770649
320,30,168,lr,0.02,0,0.9953314974525095,-0.7785503287215426,0.37804098481814674,0.25999226254719354,0.16373029753747767,0.19466941636269577
321,30,168,lr,0.03,0,0.9940141148740752,-0.3340724787513077,0.363187694045114,0.2193785986056024,0.15449800768732644,0.177415679467693
322,30,177,lr,0.002,0,0.9993667969998805,-266.4768096172516,0.1807546124100342,0.055234938090560105,0.09992542625381673,0.10662836143517851
323,30,177,lr,0.003,0,0.9990753440453334,-239.64938079849568,0.15923954723584052,0.044215705906235254,0.08966874404675164,0.09665835907450622
324,30,177,lr,0.004,0,0.9987735351630684,-199.66902647909978,0.15276066439613373,0.04208731459918552,0.08697972447304743,0.09480021805247368
325,30,177,lr,0.006,0,0.9982320598133466,-151.56273991312182,0.1910463632228447,0.05080121702844046,0.10321672738866734,0.10994206857483528
326,30,177,lr,0.02,0,0.996048064781005,-41.442634481594,0.1499898302738422,0.03479286805066212,0.0680970060765344,0.06483229102605069
327,30,177,lr,0.03,0,0.9951805905256593,-29.066403502674248,0.09413060133571322,0.011810647766814323,0.04637206855253998,0.044947965328225314
328,30,186,lr,0.002,0,0.999119164441887,-520.424323429245,0.47980662573947946,0.3066683333794599,0.3259789985541161,0.26536139151709065
329,30,186,lr,0.003,0,0.9987106431849059,-291.75401619986104,0.4801855189590294,0.3204091130978867,0.3248581823968611,0.26277594909672325
330,30,186,lr,0.004,0,0.9984718194031429,-184.21229967687438,0.44662990353939486,0.3057513379772541,0.30517301521389045,0.24570204951261534
331,30,186,lr,0.006,0,0.9981327137969532,-89.27448919314746,0.3972311108253133,0.2585565959304766,0.27795738611398585,0.2247883706206235
332,30,186,lr,0.02,0,0.9959278847295012,-0.2715707660107968,0.13722697140486417,0.0329790158399937,0.11905638170912418,0.10918208591777982
333,30,186,lr,0.03,0,0.9950958844724583,0.8072049607619342,0.15067590975346837,0.03014505645523355,0.12401949451123255,0.12525601047144888
334,30,150,rr,0.002,0,0.9999998488897791,-2.344633146688086,2.765730243502968,10.150492528698642,1.1254746457594946,6.4356941339469556
335,30,150,rr,0.003,0,0.9999996714503864,-2.3362269840580328,2.7658320900761386,10.150469091174754,1.1255865252872335,6.449727905091624
336,30,150,rr,0.004,0,0.9999994351057669,-2.328160922183575,2.7659441989450095,10.15050661699591,1.1257031062827985,6.463728456693313
337,30,150,rr,0.006,0,0.9999988083407266,-2.31296411743907,2.766194882890543,10.150740721506965,1.1259481664244442,6.491593994114986
338,30,150,rr,0.02,0,0.9999909599024095,-2.231993977157939,2.7684898415059127,10.15586202360288,1.127881028191137,6.678627893850449
339,30,150,rr,0.03,0,0.9999836522248224,-2.191690155328541,2.770309005787134,10.161078774205768,1.1292959015860526,6.801862131911977
340,30,159,rr,0.002,0,0.9999999360499575,-4.855031377920117,1.0562586443760325,1.6052911707328814,0.3858383836302705,0.5323917132622967
341,30,159,rr,0.003,0,0.9999998631654701,-4.843916592071562,1.0560700165679824,1.6044788644070314,0.38572565596029507,0.532098700826238
342,30,159,rr,0.004,0,0.9999997682564108,-4.833423569268834,1.055901132782563,1.6037466620811385,0.3856240271842671,0.5318335863494473
343,30,159,rr,0.006,0,0.9999995244974637,-4.814086615426948,1.0556142745070136,1.6024887476940746,0.3854494229901118,0.531375303501244
344,30,159,rr,0.02,0,0.999996839003989,-4.718860248539704,1.0547119904147404,1.5981801011080858,0.3848538213649084,0.5297386979770612
345,30,159,rr,0.03,0,0.9999945918989942,-4.675023870765851,1.0546020777524798,1.597304735407344,0.38473694237583117,0.5293458162750918
346,30,168,rr,0.002,0,0.9999999110555358,-22.568668599806312,0.279119225128552,0.14124628937308592,0.11161815252094132,0.11820655367878496
347,30,168,rr,0.003,0,0.9999998146043758,-22.5706783749183,0.27689483260168307,0.13886666216584564,0.11063737758415244,0.11697287673550849
348,30,168,rr,0.004,0,0.9999996933806813,-22.572250196437015,0.27487588477165215,0.13674474473440676,0.10974969534094943,0.11586190887488401
349,30,168,rr,0.006,0,0.9999993963931016,-22.574748589649573,0.2713349640512461,0.13310836417264663,0.10819809107096555,0.11393176512409388
350,30,168,rr,0.02,0,0.9999965946061634,-22.597562717140136,0.25681413979569095,0.11873496113512327,0.10189445119949513,0.10614519492972914
351,30,168,rr,0.03,0,0.9999944769078751,-22.62210727776287,0.2509469764289896,0.11339066862045204,0.09936216225982808,0.10304110932671688
352,30,177,rr,0.002,0,0.9999994964200543,-391.5229863258646,0.2616491997223507,0.1182105195795522,0.16446608853832925,0.20717833512566353
353,30,177,rr,0.003,0,0.9999990830674688,-392.5286606334573,0.25119793293329507,0.10923914114652893,0.15635215104998768,0.19375230510453798
354,30,177,rr,0.004,0,0.9999986455889524,-393.58736000959146,0.24221723393739905,0.1019530973154958,0.1495003279264975,0.18281056792115505
355,30,177,rr,0.006,0,0.9999977731528175,-395.521898726299,0.22772743334145137,0.09090793512991656,0.13863229984090866,0.16609901980424546
356,30,177,rr,0.02,0,0.9999929872363911,-400.1761369576407,0.19747207309836878,0.061341977557957915,0.11346943756360078,0.1271264057778533
357,30,177,rr,0.03,0,0.999990394173586,-399.1530095671348,0.18934796717484584,0.054458829931516683,0.10697824248197811,0.11781247577666687
358,30,186,rr,0.002,0,0.999998906532121,-1652.7262735529482,0.4672718407784731,0.34368807930457784,0.31147392409462576,0.2510639940261945
359,30,186,rr,0.003,0,0.999998170124492,-1614.12524845036,0.46066984458985266,0.33573575563769015,0.3078605038608113,0.24845793019884987
360,30,186,rr,0.004,0,0.9999974659722654,-1586.0707169128689,0.45564325448741955,0.329617735369649,0.30512205374804774,0.24647949356172927
361,30,186,rr,0.006,0,0.9999962036038134,-1547.603391700967,0.448319963012473,0.32057799759826583,0.301159704978563,0.24361068533793748
362,30,186,rr,0.02,0,0.9999904743088832,-1459.3947529860354,0.43147621181942464,0.2937349046390315,0.29272406470684514,0.23818951001239283
363,30,186,rr,0.03,0,0.999987543431994,-1441.0796308152694,0.42909248718293913,0.28547785211879256,0.29198372830176617,0.23830228027994602
